Time,П1В1_AIRNED_M6L_BASE_REC:DesPer 1:Des Heat Mass Flow [kg/s],П1В1_AIRNED_M6L_BASE_REC:DesPer 1:Des Heat Cap [W],П1В1_AIRNED_M6L_BASE_REC:DesPer 1:Des Cool Mass Flow [kg/s],П1В1_AIRNED_M6L_BASE_REC:DesPer 1:Des Sens Cool Cap [W],П1В1_AIRNED_M6L_BASE_REC:DesPer 1:Des Tot Cool Cap [W],П1В1_AIRNED_M6L_BASE_REC:DesPer 2:Des Heat Mass Flow [kg/s],П1В1_AIRNED_M6L_BASE_REC:DesPer 2:Des Heat Cap [W],П1В1_AIRNED_M6L_BASE_REC:DesPer 2:Des Cool Mass Flow [kg/s],П1В1_AIRNED_M6L_BASE_REC:DesPer 2:Des Sens Cool Cap [W],П1В1_AIRNED_M6L_BASE_REC:DesPer 2:Des Tot Cool Cap [W]
00:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.382490E+03,1.350981E+00,2.911933E+03,1.016512E+04
00:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.497882E+03,1.350981E+00,2.796542E+03,9.846096E+03
00:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.613273E+03,1.350981E+00,2.681150E+03,9.528099E+03
00:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.728664E+03,1.350981E+00,2.565759E+03,9.211127E+03
00:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.844056E+03,1.350981E+00,2.450368E+03,8.895174E+03
01:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.959447E+03,1.350981E+00,2.334976E+03,8.580238E+03
01:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.036374E+03,1.350981E+00,2.258049E+03,8.370841E+03
01:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.113302E+03,1.350981E+00,2.181121E+03,8.161892E+03
01:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.190229E+03,1.350981E+00,2.104194E+03,7.953391E+03
01:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.267157E+03,1.350981E+00,2.027266E+03,7.745334E+03
01:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.344084E+03,1.350981E+00,1.950339E+03,7.537720E+03
02:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.421012E+03,1.350981E+00,1.873411E+03,7.330550E+03
02:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.478708E+03,1.350981E+00,1.815716E+03,7.175461E+03
02:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.536403E+03,1.350981E+00,1.758020E+03,7.020620E+03
02:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.594099E+03,1.350981E+00,1.700324E+03,6.866026E+03
02:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.651795E+03,1.350981E+00,1.642629E+03,6.711678E+03
02:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.709490E+03,1.350981E+00,1.584933E+03,6.557576E+03
03:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.767186E+03,1.350981E+00,1.527237E+03,6.403720E+03
03:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.824881E+03,1.350981E+00,1.469542E+03,6.250108E+03
03:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.882577E+03,1.350981E+00,1.411846E+03,6.096740E+03
03:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.940273E+03,1.350981E+00,1.354151E+03,5.943616E+03
03:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.997968E+03,1.350981E+00,1.296455E+03,5.790735E+03
03:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.055664E+03,1.350981E+00,1.238759E+03,5.638096E+03
04:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.113360E+03,1.350981E+00,1.181064E+03,5.485700E+03
04:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.151823E+03,1.350981E+00,1.142600E+03,5.384236E+03
04:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.190287E+03,1.350981E+00,1.104136E+03,5.282880E+03
04:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.228751E+03,1.350981E+00,1.065672E+03,5.181630E+03
04:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.267215E+03,1.350981E+00,1.027209E+03,5.080487E+03
04:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.305678E+03,1.350981E+00,9.887449E+02,4.979451E+03
05:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.344142E+03,1.350981E+00,9.502811E+02,4.878522E+03
05:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.305678E+03,1.350981E+00,9.887449E+02,4.979451E+03
05:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.267215E+03,1.350981E+00,1.027209E+03,5.080487E+03
05:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.228751E+03,1.350981E+00,1.065672E+03,5.181630E+03
05:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.190287E+03,1.350981E+00,1.104136E+03,5.282880E+03
05:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.151823E+03,1.350981E+00,1.142600E+03,5.384236E+03
06:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.113360E+03,1.350981E+00,1.181064E+03,5.485700E+03
06:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.978736E+03,1.350981E+00,1.315687E+03,5.841669E+03
06:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.844113E+03,1.350981E+00,1.450310E+03,6.198958E+03
06:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.709490E+03,1.350981E+00,1.584933E+03,6.557576E+03
06:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.574867E+03,1.350981E+00,1.719556E+03,6.917530E+03
06:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.440244E+03,1.350981E+00,1.854179E+03,7.278826E+03
07:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.305621E+03,1.350981E+00,1.988803E+03,7.641472E+03
07:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.978679E+03,1.350981E+00,2.315745E+03,8.527846E+03
07:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.651737E+03,1.350981E+00,2.642686E+03,9.422328E+03
07:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.324795E+03,1.350981E+00,2.969628E+03,1.032502E+04
07:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.997853E+03,1.350981E+00,3.296570E+03,1.123604E+04
07:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.670911E+03,1.350981E+00,3.623512E+03,1.215548E+04
08:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.343969E+03,1.350981E+00,3.950454E+03,1.308346E+04
08:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,9.785633E+02,1.350981E+00,4.315860E+03,1.387067E+04
08:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,6.131576E+02,1.350981E+00,4.681266E+03,1.424516E+04
08:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.477519E+02,1.350981E+00,5.046671E+03,1.461968E+04
08:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,5.412077E+03,1.499420E+04
08:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,5.777483E+03,1.536873E+04
09:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,6.142889E+03,1.574326E+04
09:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,6.469830E+03,1.607835E+04
09:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,6.796772E+03,1.641345E+04
09:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,7.123714E+03,1.674855E+04
09:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,7.450656E+03,1.708367E+04
09:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,7.777598E+03,1.741877E+04
10:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,8.104540E+03,1.775388E+04
10:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,8.393018E+03,1.804958E+04
10:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,8.681497E+03,1.834526E+04
10:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,8.969975E+03,1.864094E+04
10:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,9.258453E+03,1.893665E+04
10:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,9.546931E+03,1.923233E+04
11:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,9.835409E+03,1.952803E+04
11:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.002773E+04,1.972516E+04
11:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.022005E+04,1.992229E+04
11:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.041237E+04,2.011941E+04
11:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.060468E+04,2.031656E+04
11:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.079700E+04,2.051369E+04
12:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.098932E+04,2.071081E+04
12:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.114318E+04,2.086853E+04
12:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.129703E+04,2.102623E+04
12:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.145089E+04,2.118393E+04
12:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.160474E+04,2.134165E+04
12:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.175860E+04,2.149935E+04
13:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.191245E+04,2.165707E+04
13:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.200861E+04,2.175563E+04
13:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.210477E+04,2.185420E+04
13:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.220093E+04,2.195277E+04
13:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.229709E+04,2.205133E+04
13:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.239325E+04,2.214990E+04
14:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.248941E+04,2.224849E+04
14:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.248941E+04,2.224849E+04
14:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.248941E+04,2.224849E+04
14:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.248941E+04,2.224849E+04
14:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.248941E+04,2.224849E+04
14:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.248941E+04,2.224849E+04
15:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.248941E+04,2.224849E+04
15:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.237402E+04,2.213019E+04
15:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.225863E+04,2.201190E+04
15:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.214323E+04,2.189363E+04
15:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.202784E+04,2.177534E+04
15:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.191245E+04,2.165707E+04
16:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.179706E+04,2.153878E+04
16:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.164321E+04,2.138108E+04
16:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.148935E+04,2.122336E+04
16:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.133550E+04,2.106566E+04
16:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.118164E+04,2.090794E+04
16:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.102779E+04,2.075024E+04
17:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.087393E+04,2.059254E+04
17:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.068161E+04,2.039540E+04
17:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.048929E+04,2.019827E+04
17:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.029697E+04,2.000114E+04
17:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,1.010466E+04,1.980402E+04
17:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,9.912337E+03,1.960687E+04
18:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,9.720018E+03,1.940975E+04
18:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,9.431540E+03,1.911406E+04
18:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,9.143062E+03,1.881836E+04
18:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,8.854584E+03,1.852268E+04
18:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,8.566105E+03,1.822698E+04
18:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,8.277627E+03,1.793130E+04
19:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,7.989149E+03,1.763562E+04
19:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,7.777598E+03,1.741877E+04
19:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,7.566048E+03,1.720193E+04
19:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,7.354497E+03,1.698511E+04
19:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,7.142946E+03,1.676827E+04
19:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,6.931396E+03,1.655143E+04
20:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,6.719845E+03,1.633462E+04
20:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,6.546758E+03,1.615721E+04
20:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,6.373671E+03,1.597979E+04
20:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,6.200584E+03,1.580239E+04
20:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,6.027497E+03,1.562498E+04
20:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,5.854410E+03,1.544757E+04
21:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,5.681323E+03,1.527016E+04
21:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,5.508237E+03,1.509277E+04
21:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,0.000000E+00,1.350981E+00,5.335150E+03,1.491536E+04
21:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.323606E+02,1.350981E+00,5.162063E+03,1.473796E+04
21:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,3.054475E+02,1.350981E+00,4.988976E+03,1.456055E+04
21:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,4.785344E+02,1.350981E+00,4.815889E+03,1.438315E+04
22:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,6.516213E+02,1.350981E+00,4.642802E+03,1.420574E+04
22:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,7.862445E+02,1.350981E+00,4.508179E+03,1.406776E+04
22:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,9.208676E+02,1.350981E+00,4.373556E+03,1.392978E+04
22:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.055491E+03,1.350981E+00,4.238932E+03,1.379182E+04
22:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.190114E+03,1.350981E+00,4.104309E+03,1.352314E+04
22:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.324737E+03,1.350981E+00,3.969686E+03,1.313831E+04
23:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.459360E+03,1.350981E+00,3.835063E+03,1.275496E+04
23:10:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.593983E+03,1.350981E+00,3.700440E+03,1.237306E+04
23:20:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.728607E+03,1.350981E+00,3.565817E+03,1.199261E+04
23:30:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.863230E+03,1.350981E+00,3.431194E+03,1.161361E+04
23:40:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,1.997853E+03,1.350981E+00,3.296570E+03,1.123604E+04
23:50:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.132476E+03,1.350981E+00,3.161947E+03,1.085990E+04
24:00:00,1.350981E+00,5.525206E+04,1.350981E+00,0.000000E+00,0.000000E+00,1.350981E+00,2.267099E+03,1.350981E+00,3.027324E+03,1.048518E+04
Coinc Peak   ,1.350981E+00,1.350981E+00,5.525206E+04,5.681323E+03
NonCoinc Peak,1.350981E+00,1.350981E+00,5.525206E+04,5.681323E+03
