Time,Кинозал_135мест_DCV:СПб_Зима_-24C:Des Heat Load [W],Кинозал_135мест_DCV:СПб_Лето_22C:Des Sens Cool Load [W],Кинозал_135мест_DCV:СПб_Зима_-24C:Des Heat Mass Flow [kg/s],Кинозал_135мест_DCV:СПб_Лето_22C:Des Cool Mass Flow [kg/s],Кинозал_135мест_DCV::Des Latent Heat Load [W],Кинозал_135мест_DCV::Des Latent Cool Load [W],Кинозал_135мест_DCV::Des Latent Heat Mass Flow [kg/s],Кинозал_135мест_DCV::Des Latent Cool Mass Flow [kg/s],Кинозал_135мест_DCV::Des Heat Load No DOAS [W],Кинозал_135мест_DCV::Des Sens Cool Load No DOAS [W],Кинозал_135мест_DCV::Des Latent Heat Load No DOAS [W],Кинозал_135мест_DCV::Des Latent Cool Load No DOAS [W],Кинозал_135мест_DCV:СПб_Зима_-24C:Heating Zone Temperature [C],Кинозал_135мест_DCV:СПб_Зима_-24C:Heating Zone Relative Humidity [%],Кинозал_135мест_DCV:СПб_Лето_22C:Cooling Zone Temperature [C],Кинозал_135мест_DCV:СПб_Лето_22C:Cooling Zone Relative Humidity [%]
00:10:00,1.584240E+02,1.009784E+04,7.076892E-03,8.255161E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.081708E+01,1.000000E+02,2.586518E+01,5.060544E+01
00:20:00,6.608583E+02,8.081148E+03,2.949256E-02,6.606465E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.867922E+01,9.886048E+01,2.532541E+01,5.225680E+01
00:30:00,1.611612E+03,6.062950E+03,7.228739E-02,4.956548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.821427E+01,9.613185E+01,2.479537E+01,5.393699E+01
00:40:00,2.513286E+03,4.043282E+03,1.124960E-01,3.305435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800859E+01,8.936763E+01,2.450815E+01,5.486661E+01
00:50:00,3.446807E+03,2.022276E+03,1.541283E-01,1.653234E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.801043E+01,8.498037E+01,2.436038E+01,5.534270E+01
01:00:00,4.429413E+03,0.000000E+00,1.979472E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800923E+01,7.879186E+01,2.422588E+01,5.576669E+01
01:10:00,5.276880E+03,0.000000E+00,2.357233E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800713E+01,7.334842E+01,2.412765E+01,5.606233E+01
01:20:00,5.799580E+03,0.000000E+00,2.590141E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800493E+01,6.884127E+01,2.404792E+01,5.628967E+01
01:30:00,5.891738E+03,0.000000E+00,2.627143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800301E+01,6.527379E+01,2.398079E+01,5.646935E+01
01:40:00,6.050399E+03,0.000000E+00,2.697742E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800144E+01,6.251507E+01,2.392339E+01,5.661126E+01
01:50:00,6.192002E+03,0.000000E+00,2.760670E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800019E+01,6.040030E+01,2.387301E+01,5.672458E+01
02:00:00,6.298250E+03,0.000000E+00,2.807829E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799921E+01,5.878381E+01,2.382803E+01,5.681469E+01
02:10:00,6.394705E+03,0.000000E+00,2.850645E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799844E+01,5.755180E+01,2.378717E+01,5.688606E+01
02:20:00,6.483473E+03,0.000000E+00,2.890063E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799784E+01,5.661817E+01,2.374935E+01,5.694339E+01
02:30:00,6.565261E+03,0.000000E+00,2.926397E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799737E+01,5.591597E+01,2.371428E+01,5.698832E+01
02:40:00,6.640251E+03,0.000000E+00,2.959725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799701E+01,5.539277E+01,2.368162E+01,5.702235E+01
02:50:00,6.709659E+03,0.000000E+00,2.990584E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799673E+01,5.500769E+01,2.365072E+01,5.704779E+01
03:00:00,6.773986E+03,0.000000E+00,3.019195E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799652E+01,5.472799E+01,2.362146E+01,5.706507E+01
03:10:00,6.833340E+03,0.000000E+00,3.045601E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799636E+01,5.452816E+01,2.359372E+01,5.707473E+01
03:20:00,6.888611E+03,0.000000E+00,3.070198E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799623E+01,5.438893E+01,2.356709E+01,5.707817E+01
03:30:00,6.940151E+03,0.000000E+00,3.093140E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799614E+01,5.429495E+01,2.354157E+01,5.707551E+01
03:40:00,6.988025E+03,0.000000E+00,3.114456E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799607E+01,5.423457E+01,2.351709E+01,5.706705E+01
03:50:00,7.032891E+03,0.000000E+00,3.134435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799602E+01,5.419925E+01,2.349338E+01,5.705379E+01
04:00:00,7.074999E+03,0.000000E+00,3.153189E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799598E+01,5.418215E+01,2.347044E+01,5.703582E+01
04:10:00,7.114395E+03,0.000000E+00,3.170738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799596E+01,5.417817E+01,2.344823E+01,5.701335E+01
04:20:00,7.151560E+03,0.000000E+00,3.187294E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799594E+01,5.418372E+01,2.342677E+01,5.698729E+01
04:30:00,7.186674E+03,0.000000E+00,3.202938E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799593E+01,5.419588E+01,2.340614E+01,5.695806E+01
04:40:00,7.219772E+03,0.000000E+00,3.217686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799592E+01,5.421249E+01,2.338623E+01,5.692624E+01
04:50:00,7.251202E+03,0.000000E+00,3.231691E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.423216E+01,2.336681E+01,5.689268E+01
05:00:00,7.281099E+03,0.000000E+00,3.245013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.425367E+01,2.334780E+01,5.685758E+01
05:10:00,7.309486E+03,0.000000E+00,3.257663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.427619E+01,2.332915E+01,5.682113E+01
05:20:00,7.336619E+03,0.000000E+00,3.269755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799590E+01,5.429923E+01,2.331167E+01,5.678436E+01
05:30:00,7.362593E+03,0.000000E+00,3.281331E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799590E+01,5.432232E+01,2.329560E+01,5.674871E+01
05:40:00,7.387430E+03,0.000000E+00,3.292399E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.434516E+01,2.328065E+01,5.671588E+01
05:50:00,7.411313E+03,0.000000E+00,3.303043E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.436762E+01,2.326635E+01,5.668733E+01
06:00:00,7.434314E+03,0.000000E+00,3.313294E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.438957E+01,2.325244E+01,5.666369E+01
06:10:00,7.456448E+03,0.000000E+00,3.323159E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.441089E+01,2.323878E+01,5.664515E+01
06:20:00,7.477851E+03,0.000000E+00,3.332698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.443161E+01,2.322640E+01,5.663276E+01
06:30:00,7.498573E+03,0.000000E+00,3.341934E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.445169E+01,2.321562E+01,5.662821E+01
06:40:00,7.518628E+03,0.000000E+00,3.350872E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.447112E+01,2.320607E+01,5.663342E+01
06:50:00,7.538114E+03,0.000000E+00,3.359557E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799591E+01,5.448995E+01,2.319724E+01,5.664993E+01
07:00:00,7.557069E+03,0.000000E+00,3.368005E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799592E+01,5.450818E+01,2.318878E+01,5.667837E+01
07:10:00,7.575504E+03,0.000000E+00,3.376221E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799592E+01,5.452584E+01,2.318052E+01,5.671886E+01
07:20:00,7.593489E+03,0.000000E+00,3.384237E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799592E+01,5.454298E+01,2.317465E+01,5.677349E+01
07:30:00,7.611054E+03,0.000000E+00,3.392065E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799592E+01,5.455962E+01,2.317179E+01,5.684592E+01
07:40:00,7.628207E+03,0.000000E+00,3.399710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799592E+01,5.457577E+01,2.317127E+01,5.694013E+01
07:50:00,7.645000E+03,0.000000E+00,3.407194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799592E+01,5.459150E+01,2.317210E+01,5.705908E+01
08:00:00,7.661454E+03,0.000000E+00,3.414528E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799592E+01,5.460680E+01,2.317363E+01,5.720416E+01
08:10:00,7.336175E+03,0.000000E+00,3.269559E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799592E+01,5.462171E+01,2.348924E+01,5.659545E+01
08:20:00,7.006486E+03,0.000000E+00,3.122643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799693E+01,5.507744E+01,2.445477E+01,5.438421E+01
08:30:00,6.674867E+03,0.000000E+00,2.974873E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799717E+01,5.573270E+01,2.519433E+01,5.312633E+01
08:40:00,6.341127E+03,0.000000E+00,2.826162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799742E+01,5.635294E+01,2.551081E+01,5.294452E+01
08:50:00,6.005680E+03,0.000000E+00,2.676694E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799766E+01,5.685122E+01,2.564029E+01,5.320603E+01
09:00:00,5.668691E+03,0.000000E+00,2.526543E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799786E+01,5.722998E+01,2.574942E+01,5.382845E+01
09:10:00,5.671622E+03,0.000000E+00,2.527889E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799800E+01,5.751823E+01,2.581472E+01,5.454895E+01
09:20:00,5.677401E+03,0.000000E+00,2.530488E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799812E+01,5.774224E+01,2.586591E+01,5.527735E+01
09:30:00,5.683655E+03,0.000000E+00,2.533295E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799820E+01,5.791951E+01,2.590950E+01,5.599532E+01
09:40:00,5.690610E+03,0.000000E+00,2.536411E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799827E+01,5.806101E+01,2.594649E+01,5.670174E+01
09:50:00,5.698028E+03,3.538124E+00,2.539731E-01,2.894003E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799833E+01,5.817421E+01,2.597846E+01,5.739338E+01
10:00:00,5.705817E+03,1.640669E+01,2.543212E-01,1.340099E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799837E+01,5.826478E+01,2.599994E+01,5.807780E+01
10:10:00,5.449139E+03,2.916669E+02,2.428811E-01,2.381487E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799840E+01,5.833732E+01,2.599983E+01,5.876517E+01
10:20:00,5.189576E+03,5.715505E+02,2.313129E-01,4.667368E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799884E+01,5.901320E+01,2.599639E+01,5.889819E+01
10:30:00,4.928735E+03,8.563963E+02,2.196878E-01,6.993821E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799905E+01,5.998031E+01,2.599616E+01,5.867237E+01
10:40:00,4.666567E+03,1.144988E+03,2.080039E-01,9.350879E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799932E+01,6.092694E+01,2.599613E+01,5.833545E+01
10:50:00,4.403317E+03,1.433497E+03,1.962719E-01,1.170721E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799959E+01,6.172757E+01,2.599615E+01,5.800409E+01
11:00:00,4.139089E+03,1.715955E+03,1.844966E-01,1.401419E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799982E+01,6.237423E+01,2.599617E+01,5.770793E+01
11:10:00,3.448063E+03,3.450702E+03,1.536957E-01,2.818324E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.931554E+01,6.112963E+01,2.599619E+01,5.744310E+01
11:20:00,2.758677E+03,5.185608E+03,1.229674E-01,4.237540E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.138348E+01,6.108188E+01,2.597984E+01,5.530721E+01
11:30:00,2.069268E+03,6.928337E+03,9.223769E-02,5.663382E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.206688E+01,6.281482E+01,2.597820E+01,5.293628E+01
11:40:00,1.379876E+03,8.676114E+03,6.150835E-02,7.093050E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.238807E+01,6.633093E+01,2.598041E+01,5.143276E+01
