Time,П1В1_AIRNED_M6L_DCV_HP:DesPer 1:Des Heat Mass Flow [kg/s],П1В1_AIRNED_M6L_DCV_HP:DesPer 1:Des Heat Cap [W],П1В1_AIRNED_M6L_DCV_HP:DesPer 1:Des Cool Mass Flow [kg/s],П1В1_AIRNED_M6L_DCV_HP:DesPer 1:Des Sens Cool Cap [W],П1В1_AIRNED_M6L_DCV_HP:DesPer 1:Des Tot Cool Cap [W],П1В1_AIRNED_M6L_DCV_HP:DesPer 2:Des Heat Mass Flow [kg/s],П1В1_AIRNED_M6L_DCV_HP:DesPer 2:Des Heat Cap [W],П1В1_AIRNED_M6L_DCV_HP:DesPer 2:Des Cool Mass Flow [kg/s],П1В1_AIRNED_M6L_DCV_HP:DesPer 2:Des Sens Cool Cap [W],П1В1_AIRNED_M6L_DCV_HP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.381537E+03,1.350440E+00,2.910768E+03,1.016106E+04
00:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.496883E+03,1.350440E+00,2.795423E+03,9.842158E+03
00:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.612228E+03,1.350440E+00,2.680078E+03,9.524288E+03
00:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.727573E+03,1.350440E+00,2.564733E+03,9.207442E+03
00:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.842918E+03,1.350440E+00,2.449388E+03,8.891616E+03
01:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.958263E+03,1.350440E+00,2.334042E+03,8.576806E+03
01:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.035160E+03,1.350440E+00,2.257146E+03,8.367493E+03
01:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.112057E+03,1.350440E+00,2.180249E+03,8.158627E+03
01:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.188953E+03,1.350440E+00,2.103352E+03,7.950210E+03
01:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.265850E+03,1.350440E+00,2.026455E+03,7.742235E+03
01:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.342747E+03,1.350440E+00,1.949559E+03,7.534705E+03
02:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.419644E+03,1.350440E+00,1.872662E+03,7.327618E+03
02:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.477316E+03,1.350440E+00,1.814989E+03,7.172591E+03
02:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.534989E+03,1.350440E+00,1.757317E+03,7.017812E+03
02:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.592661E+03,1.350440E+00,1.699644E+03,6.863280E+03
02:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.650334E+03,1.350440E+00,1.641972E+03,6.708994E+03
02:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.708006E+03,1.350440E+00,1.584299E+03,6.554953E+03
03:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.765679E+03,1.350440E+00,1.526627E+03,6.401158E+03
03:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.823351E+03,1.350440E+00,1.468954E+03,6.247608E+03
03:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.881024E+03,1.350440E+00,1.411281E+03,6.094301E+03
03:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.938697E+03,1.350440E+00,1.353609E+03,5.941238E+03
03:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.996369E+03,1.350440E+00,1.295936E+03,5.788419E+03
03:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.054042E+03,1.350440E+00,1.238264E+03,5.635841E+03
04:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.111714E+03,1.350440E+00,1.180591E+03,5.483505E+03
04:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.150163E+03,1.350440E+00,1.142143E+03,5.382083E+03
04:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.188611E+03,1.350440E+00,1.103694E+03,5.280767E+03
04:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.227059E+03,1.350440E+00,1.065246E+03,5.179557E+03
04:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.265508E+03,1.350440E+00,1.026798E+03,5.078455E+03
04:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.303956E+03,1.350440E+00,9.883494E+02,4.977460E+03
05:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.342405E+03,1.350440E+00,9.499010E+02,4.876571E+03
05:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.303956E+03,1.350440E+00,9.883494E+02,4.977460E+03
05:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.265508E+03,1.350440E+00,1.026798E+03,5.078455E+03
05:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.227059E+03,1.350440E+00,1.065246E+03,5.179557E+03
05:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.188611E+03,1.350440E+00,1.103694E+03,5.280767E+03
05:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.150163E+03,1.350440E+00,1.142143E+03,5.382083E+03
06:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.111714E+03,1.350440E+00,1.180591E+03,5.483505E+03
06:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.977145E+03,1.350440E+00,1.315161E+03,5.839332E+03
06:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.842576E+03,1.350440E+00,1.449730E+03,6.196478E+03
06:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.708006E+03,1.350440E+00,1.584299E+03,6.554953E+03
06:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.573437E+03,1.350440E+00,1.718868E+03,6.914763E+03
06:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.438868E+03,1.350440E+00,1.853438E+03,7.275914E+03
07:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.304298E+03,1.350440E+00,1.988007E+03,7.638415E+03
07:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.977487E+03,1.350440E+00,2.314818E+03,8.524435E+03
07:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.650676E+03,1.350440E+00,2.641629E+03,9.418559E+03
07:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.323865E+03,1.350440E+00,2.968441E+03,1.032089E+04
07:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.997054E+03,1.350440E+00,3.295252E+03,1.123154E+04
07:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.670243E+03,1.350440E+00,3.622063E+03,1.215062E+04
08:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.343431E+03,1.350440E+00,3.948874E+03,1.307823E+04
08:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,9.781718E+02,1.350440E+00,4.314134E+03,1.386512E+04
08:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,6.129123E+02,1.350440E+00,4.679393E+03,1.423947E+04
08:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.476528E+02,1.350440E+00,5.044653E+03,1.461383E+04
08:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,5.409912E+03,1.498820E+04
08:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,5.775172E+03,1.536259E+04
09:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,6.140431E+03,1.573696E+04
09:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,6.467243E+03,1.607192E+04
09:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,6.794054E+03,1.640689E+04
09:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,7.120865E+03,1.674185E+04
09:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,7.447676E+03,1.707684E+04
09:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,7.774487E+03,1.741181E+04
10:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,8.101298E+03,1.774678E+04
10:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,8.389661E+03,1.804236E+04
10:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,8.678024E+03,1.833792E+04
10:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,8.966387E+03,1.863349E+04
10:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,9.254750E+03,1.892907E+04
10:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,9.543112E+03,1.922464E+04
11:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,9.831475E+03,1.952022E+04
11:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.002372E+04,1.971727E+04
11:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.021596E+04,1.991432E+04
11:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.040820E+04,2.011136E+04
11:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.060044E+04,2.030843E+04
11:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.079268E+04,2.050548E+04
12:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.098493E+04,2.070253E+04
12:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.113872E+04,2.086018E+04
12:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.129251E+04,2.101782E+04
12:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.144631E+04,2.117546E+04
12:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.160010E+04,2.133311E+04
12:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.175389E+04,2.149075E+04
13:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.190769E+04,2.164841E+04
13:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.200381E+04,2.174693E+04
13:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.209993E+04,2.184546E+04
13:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.219605E+04,2.194399E+04
13:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.229217E+04,2.204251E+04
13:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.238829E+04,2.214104E+04
14:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.248441E+04,2.223959E+04
14:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.248441E+04,2.223959E+04
14:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.248441E+04,2.223959E+04
14:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.248441E+04,2.223959E+04
14:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.248441E+04,2.223959E+04
14:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.248441E+04,2.223959E+04
15:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.248441E+04,2.223959E+04
15:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.236907E+04,2.212134E+04
15:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.225372E+04,2.200310E+04
15:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.213838E+04,2.188488E+04
15:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.202303E+04,2.176663E+04
15:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.190769E+04,2.164841E+04
16:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.179234E+04,2.153016E+04
16:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.163855E+04,2.137253E+04
16:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.148476E+04,2.121487E+04
16:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.133096E+04,2.105723E+04
16:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.117717E+04,2.089958E+04
16:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.102337E+04,2.074194E+04
17:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.086958E+04,2.058431E+04
17:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.067734E+04,2.038724E+04
17:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.048510E+04,2.019019E+04
17:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.029286E+04,1.999314E+04
17:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,1.010061E+04,1.979610E+04
17:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,9.908372E+03,1.959903E+04
18:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,9.716130E+03,1.940198E+04
18:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,9.427767E+03,1.910642E+04
18:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,9.139404E+03,1.881083E+04
18:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,8.851042E+03,1.851527E+04
18:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,8.562679E+03,1.821968E+04
18:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,8.274316E+03,1.792412E+04
19:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,7.985953E+03,1.762856E+04
19:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,7.774487E+03,1.741181E+04
19:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,7.563021E+03,1.719505E+04
19:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,7.351555E+03,1.697832E+04
19:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,7.140089E+03,1.676157E+04
19:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,6.928623E+03,1.654481E+04
20:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,6.717157E+03,1.632808E+04
20:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,6.544139E+03,1.615074E+04
20:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,6.371122E+03,1.597340E+04
20:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,6.198104E+03,1.579606E+04
20:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,6.025086E+03,1.561873E+04
20:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,5.852069E+03,1.544139E+04
21:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,5.679051E+03,1.526405E+04
21:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,5.506033E+03,1.508674E+04
21:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,0.000000E+00,1.350440E+00,5.333016E+03,1.490940E+04
21:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.323076E+02,1.350440E+00,5.159998E+03,1.473206E+04
21:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,3.053253E+02,1.350440E+00,4.986980E+03,1.455473E+04
21:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,4.783430E+02,1.350440E+00,4.813962E+03,1.437739E+04
22:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,6.513607E+02,1.350440E+00,4.640945E+03,1.420006E+04
22:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,7.859300E+02,1.350440E+00,4.506376E+03,1.406213E+04
22:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,9.204993E+02,1.350440E+00,4.371806E+03,1.392421E+04
22:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.055069E+03,1.350440E+00,4.237237E+03,1.378630E+04
22:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.189638E+03,1.350440E+00,4.102668E+03,1.351773E+04
22:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.324207E+03,1.350440E+00,3.968098E+03,1.313306E+04
23:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.458777E+03,1.350440E+00,3.833529E+03,1.274985E+04
23:10:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.593346E+03,1.350440E+00,3.698960E+03,1.236811E+04
23:20:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.727915E+03,1.350440E+00,3.564390E+03,1.198781E+04
23:30:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.862484E+03,1.350440E+00,3.429821E+03,1.160896E+04
23:40:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,1.997054E+03,1.350440E+00,3.295252E+03,1.123154E+04
23:50:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.131623E+03,1.350440E+00,3.160682E+03,1.085556E+04
24:00:00,1.350440E+00,5.522996E+04,1.350440E+00,0.000000E+00,0.000000E+00,1.350440E+00,2.266192E+03,1.350440E+00,3.026113E+03,1.048099E+04
Coinc Peak   ,1.350440E+00,1.350440E+00,5.522996E+04,5.679051E+03
NonCoinc Peak,1.350440E+00,1.350440E+00,5.522996E+04,5.679051E+03
